Tanggal,Inflasi (%),BI Rate (%),log_oil
2016-08-01,0.0279,0.0525,3.8251570724064843
2016-09-01,0.0307,0.05,3.840956556994286
2016-10-01,0.0331,0.0475,3.9023766283763406
2016-11-01,0.0358,0.0475,3.8006444174447567
2016-12-01,0.0302,0.0475,3.9761239308346696
2017-01-01,0.0349,0.0475,3.9996675152801924
2017-02-01,0.0383,0.0475,4.004966751070884
2017-03-01,0.0361,0.0475,3.9433278552565585
2017-04-01,0.0417,0.0475,3.95718755738252
2017-05-01,0.0433,0.0475,3.9186013207882686
2017-06-01,0.0437,0.0475,3.8366526984033693
2017-07-01,0.0388,0.0475,3.881151341761059
2017-08-01,0.0382,0.045,3.9454577815143836
2017-09-01,0.0372,0.0425,4.0280266811844525
2017-10-01,0.0358,0.0425,4.051958845725663
2017-11-01,0.033,0.0425,4.138520924554929
2017-12-01,0.0361,0.0425,4.164647686064525
2018-01-01,0.0325,0.0425,4.235265253278478
2018-02-01,0.0318,0.0425,4.179298268102264
2018-03-01,0.034,0.0425,4.189957726425047
2018-04-01,0.0341,0.0425,4.2781927309286685
2018-05-01,0.0323,0.0475,4.3435456478556
2018-06-01,0.0312,0.0525,4.309590341409169
2018-07-01,0.0318,0.0525,4.307437777682809
2018-08-01,0.032,0.055,4.284000269375321
2018-09-01,0.0288,0.0575,4.368054477106998
2018-10-01,0.0316,0.0575,4.394819456472634
2018-11-01,0.0323,0.06,4.1705337005796475
2018-12-01,0.0313,0.06,4.0493471962913645
2019-01-01,0.0282,0.06,4.08446256236765
2019-02-01,0.0257,0.06,4.158257887965753
2019-03-01,0.0248,0.06,4.191773707553646
2019-04-01,0.0283,0.06,4.265914077990263
2019-05-01,0.0332,0.06,4.267176792994939
2019-06-01,0.0328,0.06,4.162314688661368
2019-07-01,0.0332,0.0575,4.157632301458019
2019-08-01,0.0349,0.055,4.078215180292217
2019-09-01,0.0339,0.0525,4.140432666414855
2019-10-01,0.0313,0.05,4.089499510558901
2019-11-01,0.03,0.05,4.146462516484207
2019-12-01,0.0272,0.05,4.209308814022622
2020-01-01,0.0268,0.05,4.153399325003416
2020-02-01,0.0298,0.0475,4.019261756097745
2020-03-01,0.0296,0.045,3.4660483539817717
2020-04-01,0.0267,0.045,2.911263116927541
2020-05-01,0.0219,0.045,3.380314170745731
2020-06-01,0.0196,0.0425,3.695606774863363
2020-07-01,0.0154,0.04,3.7667659927710075
2020-08-01,0.0132,0.04,3.8008679560619836
2020-09-01,0.0142,0.04,3.711374531941307
2020-10-01,0.0144,0.04,3.6936182084611096
2020-11-01,0.0159,0.0375,3.7539647007698704
2020-12-01,0.0168,0.0375,3.911822985425479
2021-01-01,0.0155,0.0375,4.00314259879563
2021-02-01,0.0138,0.035,4.131640346965797
2021-03-01,0.0137,0.035,4.180675151973121
2021-04-01,0.0142,0.035,4.171459912439625
2021-05-01,0.0168,0.035,4.227271605597732
2021-06-01,0.0133,0.035,4.292648823522665
2021-07-01,0.0152,0.035,4.319752215189378
2021-08-01,0.0159,0.035,4.259152536523347
2021-09-01,0.016,0.035,4.310664888188185
2021-10-01,0.0166,0.035,4.425325559069029
2021-11-01,0.0175,0.035,4.395066248181685
2021-12-01,0.0187,0.035,4.306359755748467
2022-01-01,0.0218,0.035,4.460260014192283
2022-02-01,0.0206,0.035,4.5760502874142395
2022-03-01,0.0264,0.035,4.764308407326388
2022-04-01,0.0347,0.035,4.649952328759984
2022-05-01,0.0355,0.035,4.730392150741473
2022-06-01,0.0435,0.035,4.809823847988456
2022-07-01,0.0494,0.035,4.717873675901176
2022-08-01,0.0469,0.0375,4.609660091260944
2022-09-01,0.0595,0.0425,4.497139441774387
2022-10-01,0.0571,0.0475,4.536141599577656
2022-11-01,0.0542,0.0525,4.515464272903598
2022-12-01,0.0551,0.055,4.393461012299545
2023-01-01,0.0528,0.0575,4.412798293340635
2023-02-01,0.0547,0.0575,4.413888607822626
2023-03-01,0.0497,0.0575,4.362206507224575
2023-04-01,0.0433,0.0575,4.438406968109989
2023-05-01,0.04,0.0575,4.323735226296777
2023-06-01,0.0352,0.0575,4.315352501405889
2023-07-01,0.0308,0.0575,4.383400690227026
2023-08-01,0.0327,0.0575,4.456089962973938
2023-09-01,0.0228,0.0575,4.540311613639595
2023-10-01,0.0256,0.06,4.506454213048934
2023-11-01,0.0286,0.06,4.418117454818235
2023-12-01,0.0261,0.06,4.351953950417589
2024-01-01,0.0257,0.06,4.383525510797617
2024-02-01,0.0275,0.06,4.4246070822090005
2024-03-01,0.0305,0.06,4.4474631899580555
2024-04-01,0.03,0.0625,4.499142781342561
2024-05-01,0.0284,0.0625,4.403665809777363
2024-06-01,0.0251,0.0625,4.409763389645481
2024-07-01,0.0213,0.0625,4.444414407108697
2024-08-01,0.0212,0.0625,4.386516539946734
2024-09-01,0.0184,0.06,4.30433532695801
2024-10-01,0.0171,0.06,4.325853029867938
2024-11-01,0.0155,0.06,4.308783672906164
2024-12-01,0.0157,0.06,4.3021714094244174
2025-01-01,0.0076,0.0575,4.372859746849064
2025-02-01,-0.0009,0.0575,4.323337638325202
2025-03-01,0.0103,0.0575,4.286753954166449
2025-04-01,0.0195,0.0575,4.221417644785577
2025-05-01,0.016,0.055,4.165889729385197
2025-06-01,0.0187,0.055,4.268857936568244
2025-07-01,0.0237,0.0525,4.2632430986839145
2025-08-01,0.0231,0.05,4.217594110715667
2025-09-01,0.0265,0.0475,4.219360635538369
2025-10-01,0.0286,0.0475,4.167285186623816
2025-11-01,0.0272,0.0475,4.155753190350744
2025-12-01,0.0292,0.0475,4.135806352029695
2026-01-01,0.0355,0.0475,4.198704577546343
2026-02-01,0.0476,0.0475,4.261129379866926
2026-03-01,0.0348,0.0475,4.635990328327978
